1	Super Salmer Gojar	Gojar	Granada	Andalucia	Andalucia Oriental
2	Super Salmer Huetor Tajar	Huetor Tajar	Granada	Andalucia	Andalucia Oriental
3	Super Salmer Granada 1	Granada	Granada	Andalucia	Andalucia Oriental
4	Super Salmer Vicar	Vicar	Almeria	Andalucia	Andalucia Oriental
5	Super Salmer Almeria	Almeria	Almeria	Andalucia	Andalucia Oriental
6	Super Salmer Berja	Berja	Almeria	Andalucia	Andalucia Oriental
7	Super Salmer Orio	Orio	Guipuzcoa	Euskadi	Norte
8	Super Salmer Donostia	Donostia	Guipuzcoa	Euskadi	Norte
9	Super Salmer Marchena	Marchena	Sevilla	Andalucia	Andalucia Occidental
10	Super Salmer Aljaraque	Aljaraque	Huelva	Andalucia	Andalucia Occidental
11	Super Salmer Jerez	Jerez de la Frontera	Cadiz	Andalucia	Andalucia Occidental
12	Super Salmer Medina Sidonia	Medina-Sidonia	Cadiz	Andalucia	Andalucia Occidental
13	Super Salmer Villacarriedo	Villacarriedo	Cantabria	Cantabria	Norte
14	Super Salmer Rabamontan al Mar	Ribamontan al Mar	Cantabria	Cantabria	Norte
15	Super Salmer Estepona	Estepona	Malaga	Andalucia	Andalucia Oriental
16	Super Salmer Velez-Malaga	Velez-Malaga	Malaga	Andalucia	Andalucia Oriental
17	Super Salmer Pegalajar	Pegalajar	Jaen	Andalucia	Andalucia Oriental
18	Super Salmer Marmolejo	Marmolejo	Jaen	Andalucia	Andalucia Oriental
19	Super Salmer Granada 2	Granada	Granada	Andalucia	Andalucia Oriental
20	Super Salmer Güejar Sierra	Güejar Sierra	Granada	Andalucia	Andalucia Oriental
